950001,1367693
950001,1186055
950001,1177188
950001,1176035
950001,1179092
950001,1175555
950001,1184040
950001,1177268
950001,1175485
950001,1174773
950001,1175204
950001,1186124
950001,1176666
950001,1175144
950001,1175094
950001,1174894
950001,1182949
950001,1178050
950001,1176516
950001,1185824
950001,1180604
950001,1187296
950001,1174974
950001,1174904
950001,1177167
950001,1175234
950001,1174964
950001,1176236
950001,1176025
950001,1176677
950001,1669717
950001,2529032
950001,2622607
950001,2446909
950001,2784388
950001,2643155
950001,2466184
950001,2779800
950001,2328998
950001,2529012
950001,2361309
950001,2437180
950001,2610243
